id,name,city_orig,city,neighborhood,rating,rating_count,cost,,cuisine,,
334179,LASSI PLUSS,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Beverages,Desserts",,
378152,The Food Factory Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 400,400,"Chinese,North Indian",,
276117,A2B Veg,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,1K+ ratings,₹ 300,300,"South Indian,North Indian",,
355156,Sundae Everyday Ice Creams,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,20+ ratings,₹ 150,150,Ice Cream,,
445902,Hindustan Family Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 450,450,"North Indian,Chinese",,
442879,The Dessert Heaven - Pure Veg,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,50+ ratings,₹ 200,200,"Bakery,Desserts",,
133196,Bakers Street,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,20+ ratings,₹ 200,200,"Bakery,Chaat",,
55529,Thalassery Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.8,500+ ratings,₹ 300,300,"South Indian,Biryani",,
520061,M S JUICE BAR,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Fast Food,Snacks",,
558780,HRX by Eatfit,"Yelahanka,Bangalore",Bangalore,Yelahanka,5,20+ ratings,₹ 270,270,"Healthy Food,Pizzas",,
65695,Al Falah,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.8,50+ ratings,₹ 280,280,"Chinese,Kerala",,
395852,FIVE STAR CHICKEN AND KOLI HUT,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.4,20+ ratings,₹ 200,200,"Fast Food,American",,
297349,GOLI VADA PAV NO 1,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.3,20+ ratings,₹ 200,200,"Street Food,North Indian",,
355157,Slurpy Shakes,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Beverages,Ice Cream",,
31260,Chef Bakers,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.8,20+ ratings,₹ 300,300,Bakery,,
31381,Donne Biryani Center,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,Biryani,,
279982,Dastan-e-Biryani,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Biryani,Tandoor",,
355158,Indiana Burgers,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,50+ ratings,₹ 150,150,American,,
428586,Desii Panda,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.3,50+ ratings,₹ 400,400,North Indian,,
75491,California Burrito,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.4,500+ ratings,₹ 250,250,"Mexican,American",,
482090,SHREE DURGAPARAMESHWARI CHATS,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Chaat,Snacks",,
31268,Sri Curries,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.9,100+ ratings,₹ 300,300,"Andhra,Biryani",,
454847,AB S KITCHEN,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"South Indian,North Indian",,
382870,B COOL JUICE AND SNACKS CAFE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Juices,Fast Food",,
475201,JUST BAKE-JALAHALLI EAST,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Bakery,Snacks",,
437165,Kings Momos,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 160,160,Chinese,,
324468,Shivanna Donne Biryani,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,Indian,,
566359,LASSI SPOT,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Beverages,Ice Cream",,
473362,Bk AMBUR DUM BIRYANI,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,50+ ratings,₹ 150,150,Biryani,,
432619,FRESH FOOD PLAZA,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Indian,North Indian",,
208575,Sri bahubali Andhra style family restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,20+ ratings,₹ 250,250,"North Indian,Biryani",,
486795,Shawarma Club,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Lebanese,Snacks",,
557684,Sip the Shakes,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Beverages,,
441200,Donne Biriyani Mane,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.6,20+ ratings,₹ 300,300,"North Indian,Chinese",,
31014,Reddy Home Mess,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 200,200,"Andhra,Biryani",,
316836,THARAVADU MALABAR BIRYANI,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.1,20+ ratings,₹ 230,230,"Kerala,Biryani",,
522585,Sri Gandha Family Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 350,350,"Indian,North Indian",,
418316,Pizza Paradise,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,Pizzas,,
414071,SMOOTHY STORE,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.4,20+ ratings,₹ 300,300,Beverages,,
31375,Beijing Bites,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 450,450,"Asian,Chinese",,
523312,Enchante By Chai Point,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Bakery,Beverages",,
498655,NUTRIDIET HOUSE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,Indian,,
381455,South Junction Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,100+ ratings,₹ 200,200,"Kerala,South Indian",,
416378,HONEY MANGALORE SPECIAL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 400,400,"Mangalorean,Kebabs",,
140616,Momos and Twistatoes,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.4,100+ ratings,₹ 250,250,Chinese,,
323489,Indian Burrito Company,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Tex-Mex,Salads",,
349635,DONUT HOUSE INTERNATIONAL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Beverages,,
23636,Chaatimes,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.7,20+ ratings,₹ 150,150,"Chaat,Beverages",,
368495,Chinese Trail,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 350,350,"Asian,Chinese",,
570627,Potato Pirate,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Fast Food,Snacks",,
184527,Mad Over Donuts,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,100+ ratings,₹ 200,200,"Desserts,Sweets",,
368497,Say noodles,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.6,20+ ratings,₹ 300,300,"Chinese,Thai",,
481097,SHEETY BIRIYANI CENTRE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"Biryani,Indian",,
316970,Dande's Hyderabad Biryani,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.1,20+ ratings,₹ 350,350,"Biryani,Andhra",,
485213,SMOOR,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.3,100+ ratings,₹ 350,350,"Desserts,Bakery",,
465622,Annapurnas fine dining plaaza,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 600,600,"Andhra,South Indian",,
531183,Baskin Robbins,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"Desserts,Ice Cream",,
557429,Prince Burger,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 100,100,Burgers,,
556458,AROMA OF KASORA,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Ice Cream,Snacks",,
483162,GREEN TRIBES FAMILY RESTAURANT,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 400,400,"Chinese,Indian",,
420639,Eats buddy,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Fast Food,Beverages",,
421727,M J CHICKEN AND SNACKS,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 350,350,"Indian,Chinese",,
55316,Udupi Grand,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 250,250,"Jain,North Indian",,
474452,Siddu's Chats Centre,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 100,100,"Street Food,Chaat",,
543272,ROLLS WISE CAFE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Snacks,,
438398,Purple Box,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.7,20+ ratings,₹ 400,400,"Fast Food,Beverages",,
543533,ITIHAAS RESTAURANT,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.8,20+ ratings,₹ 700,700,"Indian,Chinese",,
567506,HINDU MILITARY HOTEL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,North Indian,,
539273,New Ankur Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"North Indian,Mughlai",,
576340,SHERO HOME FOOD- ANDHRA,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 350,350,"South Indian,Desserts",,
432914,Marwar's,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,20+ ratings,₹ 150,150,"Rajasthani,North Indian",,
575373,COCO KATTE CHAATS TATTE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Chaat,Snacks",,
34182,Cafe Coffee Day,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.6,100+ ratings,₹ 300,300,"Beverages,Snacks",,
160086,Bhagini Pavilion,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.5,50+ ratings,₹ 750,750,Indian,,
316813,BASMATI'S BRIYANI NATION,"Yelahanka,Bangalore",Bangalore,Yelahanka,3,20+ ratings,₹ 300,300,"Biryani,Andhra",,
313665,Moto Store & Cafe,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 500,500,"Snacks,Indian",,
178725,Keventers - Milkshakes and Desserts,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,100+ ratings,₹ 300,300,"Beverages,Ice Cream",,
521630,THALASSERY CAFE,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.5,20+ ratings,₹ 250,250,"North Indian,Kerala",,
122928,Bowring Kulfis and Snacks (Goli Vadapav),"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 90,90,Ice Cream,,
383778,Javan Kar Yo,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.3,20+ ratings,₹ 500,500,"Seafood,Konkan",,
384626,Shaan-e-Punjab,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.9,50+ ratings,₹ 350,350,"North Indian,Punjabi",,
565457,Gandikota Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Indian,Biryani",,
395417,99 kitchen,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Biryani,Indian",,
556960,New Hyderabadi Dum Biryani,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Biryani,Indian",,
483013,RED GRILL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Biryani,Arabian",,
403581,Punjabites,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 380,380,"North Indian,Mughlai",,
577437,NOTO Healthy Ice Cream,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,Ice Cream,,
40969,Vandana Gardenia,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.9,100+ ratings,₹ 500,500,"Andhra,Beverages",,
533610,Pind Bhatura,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.6,20+ ratings,₹ 200,200,"Punjabi,North Indian",,
128452,Sri Ganesh Darshan,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.3,100+ ratings,₹ 150,150,South Indian,,
292302,ROYAL KERALA KITCHEN,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,North Indian,,
440556,High Garden Roof Top Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Indian,Chinese",,
358124,CORNERHOUSE ICE CREAM,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.5,500+ ratings,₹ 250,250,Ice Cream,,
382580,Shree SEVEN FUSION,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,50+ ratings,₹ 400,400,"Indian,Chinese",,
451328,PUREats Jain & Veg Catering,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"North Indian,Jain",,
231025,Janani Fast Food,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.8,50+ ratings,₹ 150,150,North Indian,,
382465,Delhi To Amritsar,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"North Indian,Indian",,
554764,My Happy Jars,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Bakery,Desserts",,
151388,Cafe Olive Planet,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,20+ ratings,₹ 200,200,"Pizzas,Chinese",,
565472,Dragon's Kitchen,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.3,20+ ratings,₹ 400,400,"Chinese,Fast Food",,
457088,House of Aroma,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"North Indian,Chinese",,
150297,Bombay Kulfis,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.4,100+ ratings,₹ 100,100,"Desserts,Ice Cream",,
352943,Chicking,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,100+ ratings,₹ 400,400,"Fast Food,American",,
242132,Darjeelings Foods,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.4,20+ ratings,₹ 200,200,"Chinese,North Eastern",,
460012,Kokkarakko Dum Biryani,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 450,450,"Indian,Biryani",,
532630,ROLLS RAJA,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Snacks,,
222546,Malnad Donne Biryani Adda,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,Biryani,,
551367,MASALA FRY - A UNIT OF AADHARSH FOODS,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"Chinese,Snacks",,
532626,BURGER BUDDY,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,American,,
437261,Kings Indies,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Indian,Chinese",,
314986,KELVIN SCALE,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.8,20+ ratings,₹ 200,200,"Beverages,Ice Cream",,
568996,ANDHRA RUCHI,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"North Indian,Tandoor",,
454820,ZWARMA (The Shawarma maker),"Yelahanka,Bangalore",Bangalore,Yelahanka,3.4,20+ ratings,₹ 200,200,"Lebanese,Pizzas",,
390070,NH1 Bowls - Highway To North,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"North Indian,Punjabi",,
247519,INOX,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,20+ ratings,₹ 400,400,Fast Food,,
567943,AISHWARYA HINDU MILITARY HOTEL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Indian,Biryani",,
325612,Nadan Pothichoru,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.6,50+ ratings,₹ 200,200,"South Indian,Kerala",,
245217,Brahmalingeshwara Chats & Chinese,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,50+ ratings,₹ 200,200,Indian,,
399922,Udupi kitchen,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 100,100,South Indian,,
449550,The Coorg Pork Point,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 500,500,"South Indian,Mangalorean",,
439748,Tea Time,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Chinese,Snacks",,
547934,VASANTH GARDENIA,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 500,500,"Indian,Biryani",,
566858,ANEYA TASTY DELIGHT,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"North Indian,Chinese",,
200787,Apsara Ice Creams,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.4,20+ ratings,₹ 150,150,"Ice Cream,Desserts",,
334688,Cafe 60 Four 2.0,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 500,500,"Italian,Beverages",,
246427,Chai Point,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 150,150,"Bakery,Beverages",,
517162,The Celebration Cakes And Desserts,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Bakery,Desserts",,
426673,happy morning,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 100,100,South Indian,,
577863,Lunch box,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Chinese,Snacks",,
311203,Curry On Tikka,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,100+ ratings,₹ 300,300,"North Indian,Punjabi",,
496418,Arabian Mexico Family Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"North Indian,South Indian",,
500851,RK Fast Food,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,North Indian,,
576899,SANGEETHA MILITARY HOTEL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,North Indian,,
554226,Pizza@99,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 400,400,"Fast Food,Burgers",,
442910,Mushroom loka,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Chinese,North Indian",,
48663,Hyderabadi Bawarchi,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.3,100+ ratings,₹ 600,600,"Chinese,Mughlai",,
54839,Cafe 60 Four,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.5,20+ ratings,₹ 500,500,"Italian,Desserts",,
394361,BE HERE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 500,500,"Chinese,Indian",,
534873,EAT N JOY,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"Beverages,Pizzas",,
448695,Kolkata chats and pani puri,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"North Indian,Chaat",,
523611,Roll n Roll,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Snacks,,
486721,SB Bakes,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Bakery,,
474638,Cocofit@RMZ,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Desserts,Beverages",,
553124,Pravira's Kitchen,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 100,100,Street Food,,
494341,Mysore Tiffins,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 120,120,South Indian,,
151331,Masala Kitchen,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 350,350,Indian,,
387928,Kouzina Kafe - The Food Court,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Bakery,Desserts",,
235754,Shalimar Dine,"Yelahanka,Bangalore",Bangalore,Yelahanka,2.6,20+ ratings,₹ 300,300,"Chinese,Mughlai",,
566995,RICO CHATEAU,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 800,800,"Biryani,North Indian",,
528280,NATI STYLE BIRIYANI MANE,"Yelahanka,Bangalore",Bangalore,Yelahanka,2.7,20+ ratings,₹ 260,260,"Biryani,Indian",,
110960,New Mughal darbar restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.5,100+ ratings,₹ 150,150,North Indian,,
48763,Flames Pizza,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 1000,1000,Italian,,
574140,ADITHYA HOTEL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,South Indian,,
447038,"Laa Moola, Taste of Andra","Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 500,500,"Biryani,Kebabs",,
460202,DHARWADA ROTTI MANE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"South Indian,Indian",,
448368,Chalu Fried Chicken,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,Fast Food,,
350433,Belgian Waffle Factory,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Desserts,Bakery",,
53760,Pizza Hut,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.7,100+ ratings,₹ 350,350,Pizzas,,
469385,Bangarpetchats,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 120,120,Indian,,
506059,Ching's House,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 280,280,"Chinese,Pan-Asian",,
86444,NIC Natural Ice Creams,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.7,100+ ratings,₹ 120,120,"Ice Cream,Desserts",,
415567,Keventers Ice Cream,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,20+ ratings,₹ 300,300,"Ice Cream,Desserts",,
543563,Bengali Express,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,Bengali,,
460339,ANDHRA HOTEL,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"South Indian,North Indian",,
568826,SHETTY BIRIYANI CENTRE,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"Biryani,North Indian",,
393014,Nandhana Palace,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,500+ ratings,₹ 600,600,"Andhra,Biryani",,
236510,Dine Spot,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,500+ ratings,₹ 300,300,"Beverages,Chinese",,
448475,ASHAAN FOODS,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 400,400,"Beverages,Desserts",,
283939,Earthen Delicacies,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.1,100+ ratings,₹ 400,400,"Indian,Chinese",,
482103,AMAR HOTEL (VEG & NON VEG),"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Indian,Chinese",,
332114,DR Snacks and Restaurant,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.2,20+ ratings,₹ 200,200,"Snacks,Indian",,
574147,Tasty's Burgers & Juices,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 150,150,"Juices,Beverages",,
385523,Royal Paratha House,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Indian,Combo",,
533756,KNIGHT BITES,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 250,250,"Chinese,Chaat",,
554554,Taj Biryani Corner,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Biryani,Indian",,
380079,Biryani Trip,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.3,50+ ratings,₹ 400,400,"Biryani,Hyderabadi",,
450667,Ghee and Turmeric,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.9,100+ ratings,₹ 250,250,"North Indian,Tandoor",,
313617,Itminaan Biryani - Dum Pukht,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.7,20+ ratings,₹ 400,400,"Biryani,North Indian",,
314946,THE BRIXTON CAFE,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,20+ ratings,₹ 600,600,"Italian,American",,
415216,Taco Bell,"Yelahanka,Bangalore",Bangalore,Yelahanka,4.2,100+ ratings,₹ 300,300,Mexican,,
471100,Wag-ville Cafe,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 1000,1000,"Continental,Italian",,
322568,FARSANWALA,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 120,120,Snacks,,
462848,AMULYA FINE DINE,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.9,50+ ratings,₹ 250,250,"North Indian,South Indian",,
375635,calicut kitchen,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"Indian,Biryani",,
210275,Donne Biryani Zone,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Biryani,Kebabs",,
292241,NEW UDUPI LAND,"Yelahanka,Bangalore",Bangalore,Yelahanka,2.4,50+ ratings,₹ 130,130,"South Indian,Indian",,
426873,winni cakes and more,"Yelahanka,Bangalore",Bangalore,Yelahanka,3.1,20+ ratings,₹ 399,399,Bakery,,
481243,New Thalassery Hotel,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 300,300,"South Indian,North Indian",,
291030,Lassi n Spicy,"Yelahanka,Bangalore",Bangalore,Yelahanka,4,20+ ratings,₹ 150,150,"Desserts,Ice Cream",,
123977,Cafe robusta,"Yelahanka,Bangalore",Bangalore,Yelahanka,--,Too Few Ratings,₹ 200,200,"Desserts,Fast Food",,
